id,created_time,latency,service_time,done,times_forwarded
6376,79.70000000000955,0.04999999999999716,0.05,True,1
6378,79.72500000000956,0.03900000000000148,0.039,True,1
6377,79.71250000000956,0.058000000000006935,0.058,True,1
6379,79.73750000000956,0.03700000000000614,0.037,True,1
6380,79.75000000000956,0.031999999999996476,0.032,True,1
6381,79.76250000000957,0.028999999999996362,0.029,True,1
6382,79.77500000000957,0.03100000000000591,0.031,True,1
6383,79.78750000000957,0.04099999999999682,0.041,True,1
6384,79.80000000000958,0.04000000000000625,0.04,True,1
6386,79.82500000000958,0.028000000000005798,0.028,True,1
6385,79.81250000000958,0.04999999999999716,0.05,True,1
6387,79.83750000000958,0.0379999999999967,0.038,True,1
6390,79.87500000000959,0.03499999999999659,0.035,True,1
6388,79.85000000000959,0.06799999999999784,0.068,True,1
6391,79.8875000000096,0.03700000000000614,0.037,True,1
6389,79.86250000000959,0.06799999999999784,0.068,True,1
6392,79.9000000000096,0.04600000000000648,0.046,True,1
6393,79.9125000000096,0.049000000000006594,0.049,True,1
6395,79.9375000000096,0.04800000000000182,0.048,True,1
6396,79.95000000000961,0.04200000000000159,0.042,True,1
6397,79.96250000000961,0.03100000000000591,0.031,True,1
6398,79.97500000000962,0.02400000000000091,0.024,True,1
6394,79.9250000000096,0.0759999999999934,0.076,True,1
6399,79.98750000000962,0.03300000000000125,0.033,True,1
6402,80.02500000000963,0.030000000000001137,0.03,True,1
6401,80.01250000000962,0.045000000000001705,0.045,True,1
6400,80.00000000000962,0.06799999999999784,0.068,True,1
6403,80.03750000000963,0.05100000000000193,0.051,True,1
6404,80.05000000000963,0.03900000000000148,0.039,True,1
6405,80.06250000000963,0.030000000000001137,0.03,True,1
6406,80.07500000000964,0.04200000000000159,0.042,True,1
6407,80.08750000000964,0.03300000000000125,0.033,True,1
6408,80.10000000000964,0.03300000000000125,0.033,True,1
6409,80.11250000000965,0.034000000000006025,0.034,True,1
6412,80.15000000000965,0.030000000000001137,0.03,True,1
6410,80.12500000000965,0.058000000000006935,0.058,True,1
6411,80.13750000000965,0.04800000000000182,0.048,True,1
6414,80.17500000000966,0.034000000000006025,0.034,True,1
6413,80.16250000000966,0.049000000000006594,0.049,True,1
6415,80.18750000000966,0.036000000000001364,0.036,True,1
6416,80.20000000000967,0.04000000000000625,0.04,True,1
6417,80.21250000000967,0.03300000000000125,0.033,True,1
6418,80.22500000000967,0.022999999999996135,0.023,True,1
6420,80.25000000000968,0.04200000000000159,0.042,True,1
6421,80.26250000000968,0.036000000000001364,0.036,True,1
6419,80.23750000000967,0.0660000000000025,0.066,True,1
6422,80.27500000000968,0.034000000000006025,0.034,True,1
6423,80.28750000000969,0.045000000000001705,0.045,True,1
6425,80.31250000000969,0.031999999999996476,0.032,True,1
6424,80.30000000000969,0.058000000000006935,0.058,True,1
6427,80.3375000000097,0.034000000000006025,0.034,True,1
6428,80.3500000000097,0.036000000000001364,0.036,True,1
6426,80.3250000000097,0.06999999999999318,0.07,True,1
6430,80.3750000000097,0.030000000000001137,0.03,True,1
6429,80.3625000000097,0.045000000000001705,0.045,True,1
6431,80.38750000000971,0.03900000000000148,0.039,True,1
6433,80.41250000000971,0.02400000000000091,0.024,True,1
6434,80.42500000000972,0.027000000000001023,0.027,True,1
6432,80.40000000000971,0.05299999999999727,0.053,True,1
6435,80.43750000000972,0.054000000000002046,0.054,True,1
6436,80.45000000000972,0.049000000000006594,0.049,True,1
6437,80.46250000000973,0.04399999999999693,0.044,True,1
6440,80.50000000000973,0.034000000000006025,0.034,True,1
6438,80.47500000000973,0.06100000000000705,0.061,True,1
6439,80.48750000000973,0.05200000000000671,0.052,True,1
6441,80.51250000000974,0.028999999999996362,0.029,True,1
6442,80.52500000000974,0.046999999999997044,0.047,True,1
6443,80.53750000000974,0.04200000000000159,0.042,True,1
6445,80.56250000000975,0.03100000000000591,0.031,True,1
6444,80.55000000000975,0.06799999999999784,0.068,True,1
6446,80.57500000000975,0.04600000000000648,0.046,True,1
6448,80.60000000000976,0.028000000000005798,0.028,True,1
6449,80.61250000000976,0.03499999999999659,0.035,True,1
6447,80.58750000000975,0.06499999999999773,0.065,True,1
6450,80.62500000000976,0.03499999999999659,0.035,True,1
6451,80.63750000000977,0.0379999999999967,0.038,True,1
6452,80.65000000000977,0.04000000000000625,0.04,True,1
6453,80.66250000000977,0.04099999999999682,0.041,True,1
6454,80.67500000000977,0.049000000000006594,0.049,True,1
6455,80.68750000000978,0.045000000000001705,0.045,True,1
6456,80.70000000000978,0.058000000000006935,0.058,True,1
6458,80.72500000000979,0.043000000000006366,0.043,True,1
6459,80.73750000000979,0.043000000000006366,0.043,True,1
6460,80.75000000000979,0.03300000000000125,0.033,True,1
6457,80.71250000000978,0.07099999999999795,0.071,True,1
6461,80.7625000000098,0.04800000000000182,0.048,True,1
6462,80.7750000000098,0.04800000000000182,0.048,True,1
6463,80.7875000000098,0.04000000000000625,0.04,True,1
6464,80.8000000000098,0.04000000000000625,0.04,True,1
6466,80.82500000000981,0.02400000000000091,0.024,True,1
6465,80.8125000000098,0.04800000000000182,0.048,True,1
6467,80.83750000000981,0.04000000000000625,0.04,True,1
6470,80.87500000000982,0.034000000000006025,0.034,True,1
6468,80.85000000000981,0.060000000000002274,0.06,True,1
6469,80.86250000000982,0.05299999999999727,0.053,True,1
6471,80.88750000000982,0.028999999999996362,0.029,True,1
6473,80.91250000000983,0.02200000000000557,0.022,True,1
6472,80.90000000000983,0.045000000000001705,0.045,True,1
6475,80.93750000000983,0.03300000000000125,0.033,True,1
6474,80.92500000000983,0.04600000000000648,0.046,True,1
6476,80.95000000000984,0.04000000000000625,0.04,True,1
6477,80.96250000000984,0.04800000000000182,0.048,True,1
6479,80.98750000000985,0.06199999999999761,0.062,True,1
6478,80.97500000000984,0.07800000000000296,0.078,True,1
6482,81.02500000000985,0.034000000000006025,0.034,True,1
6480,81.00000000000985,0.0660000000000025,0.066,True,1
6483,81.03750000000986,0.03900000000000148,0.039,True,1
6481,81.01250000000985,0.06999999999999318,0.07,True,1
6484,81.05000000000986,0.054000000000002046,0.054,True,1
6485,81.06250000000986,0.04999999999999716,0.05,True,1
6486,81.07500000000987,0.04200000000000159,0.042,True,1
6487,81.08750000000987,0.04200000000000159,0.042,True,1
6489,81.11250000000987,0.034000000000006025,0.034,True,1
6488,81.10000000000987,0.05299999999999727,0.053,True,1
6491,81.13750000000988,0.030000000000001137,0.03,True,1
6490,81.12500000000988,0.0589999999999975,0.059,True,1
6493,81.16250000000989,0.03499999999999659,0.035,True,1
6494,81.17500000000989,0.031999999999996476,0.032,True,1
6496,81.2000000000099,0.03100000000000591,0.031,True,1
6492,81.15000000000988,0.0969999999999942,0.097,True,1
6497,81.2125000000099,0.04000000000000625,0.04,True,1
6495,81.18750000000989,0.07899999999999352,0.079,True,1
6499,81.2375000000099,0.03300000000000125,0.033,True,1
6498,81.2250000000099,0.05700000000000216,0.057,True,1
6501,81.26250000000991,0.036000000000001364,0.036,True,1
6500,81.2500000000099,0.05299999999999727,0.053,True,1
6503,81.28750000000991,0.030000000000001137,0.03,True,1
6502,81.27500000000991,0.04800000000000182,0.048,True,1
6504,81.30000000000992,0.04600000000000648,0.046,True,1
6505,81.31250000000992,0.043000000000006366,0.043,True,1
6506,81.32500000000992,0.0379999999999967,0.038,True,1
6507,81.33750000000992,0.030000000000001137,0.03,True,1
6508,81.35000000000993,0.03700000000000614,0.037,True,1
6509,81.36250000000993,0.04099999999999682,0.041,True,1
6510,81.37500000000993,0.03300000000000125,0.033,True,1
6511,81.38750000000994,0.03499999999999659,0.035,True,1
6512,81.40000000000994,0.046999999999997044,0.047,True,1
6513,81.41250000000994,0.04200000000000159,0.042,True,1
6514,81.42500000000994,0.030000000000001137,0.03,True,1
6515,81.43750000000995,0.05100000000000193,0.051,True,1
6516,81.45000000000995,0.04200000000000159,0.042,True,1
6517,81.46250000000995,0.03900000000000148,0.039,True,1
6518,81.47500000000996,0.034000000000006025,0.034,True,1
6519,81.48750000000996,0.04200000000000159,0.042,True,1
6521,81.51250000000996,0.028999999999996362,0.029,True,1
6520,81.50000000000996,0.043000000000006366,0.043,True,1
6522,81.52500000000997,0.04600000000000648,0.046,True,1
6524,81.55000000000997,0.02200000000000557,0.022,True,1
6526,81.57500000000998,0.028999999999996362,0.029,True,1
6525,81.56250000000998,0.043000000000006366,0.043,True,1
6523,81.53750000000997,0.08400000000000318,0.084,True,1
6528,81.60000000000998,0.02400000000000091,0.024,True,1
6527,81.58750000000998,0.0589999999999975,0.059,True,1
6530,81.62500000000999,0.034000000000006025,0.034,True,1
6529,81.61250000000999,0.06300000000000239,0.063,True,1
6531,81.63750000001,0.043000000000006366,0.043,True,1
6534,81.67500000001,0.027000000000001023,0.027,True,1
6533,81.66250000001,0.045000000000001705,0.045,True,1
6532,81.65000000001,0.06199999999999761,0.062,True,1
6535,81.68750000001,0.045000000000001705,0.045,True,1
6536,81.70000000001001,0.043000000000006366,0.043,True,1
6538,81.72500000001001,0.04200000000000159,0.042,True,1
6539,81.73750000001002,0.03100000000000591,0.031,True,1
6537,81.71250000001001,0.058000000000006935,0.058,True,1
6540,81.75000000001002,0.02200000000000557,0.022,True,1
6541,81.76250000001002,0.036000000000001364,0.036,True,1
6543,81.78750000001003,0.030000000000001137,0.03,True,1
6544,81.80000000001003,0.0379999999999967,0.038,True,1
6542,81.77500000001002,0.06799999999999784,0.068,True,1
6545,81.81250000001003,0.03900000000000148,0.039,True,1
6546,81.82500000001004,0.046999999999997044,0.047,True,1
6547,81.83750000001004,0.03499999999999659,0.035,True,1
6548,81.85000000001004,0.03700000000000614,0.037,True,1
6550,81.87500000001005,0.03700000000000614,0.037,True,1
6549,81.86250000001004,0.04999999999999716,0.05,True,1
6551,81.88750000001005,0.034000000000006025,0.034,True,1
6552,81.90000000001005,0.04600000000000648,0.046,True,1
6553,81.91250000001006,0.03499999999999659,0.035,True,1
6554,81.92500000001006,0.043000000000006366,0.043,True,1
6555,81.93750000001006,0.04800000000000182,0.048,True,1
6557,81.96250000001007,0.027000000000001023,0.027,True,1
6556,81.95000000001006,0.05299999999999727,0.053,True,1
6558,81.97500000001007,0.036000000000001364,0.036,True,1
6559,81.98750000001007,0.028999999999996362,0.029,True,1
6560,82.00000000001008,0.04399999999999693,0.044,True,1
6561,82.01250000001008,0.0379999999999967,0.038,True,1
6562,82.02500000001008,0.0379999999999967,0.038,True,1
6563,82.03750000001008,0.031999999999996476,0.032,True,1
6565,82.06250000001009,0.03300000000000125,0.033,True,1
6566,82.07500000001009,0.030000000000001137,0.03,True,1
6564,82.05000000001009,0.07899999999999352,0.079,True,1
6568,82.1000000000101,0.05100000000000193,0.051,True,1
6569,82.1125000000101,0.03900000000000148,0.039,True,1
6567,82.0875000000101,0.06799999999999784,0.068,True,1
6570,82.1250000000101,0.031999999999996476,0.032,True,1
6572,82.15000000001011,0.045000000000001705,0.045,True,1
6571,82.1375000000101,0.060000000000002274,0.06,True,1
6573,82.16250000001011,0.04200000000000159,0.042,True,1
6575,82.18750000001012,0.02400000000000091,0.024,True,1
6574,82.17500000001012,0.06100000000000705,0.061,True,1
6577,82.21250000001012,0.04000000000000625,0.04,True,1
6578,82.22500000001013,0.03900000000000148,0.039,True,1
6576,82.20000000001012,0.07800000000000296,0.078,True,1
6580,82.25000000001013,0.0379999999999967,0.038,True,1
6579,82.23750000001013,0.055999999999997385,0.056,True,1
6581,82.26250000001014,0.03900000000000148,0.039,True,1
6583,82.28750000001014,0.028000000000005798,0.028,True,1
6582,82.27500000001014,0.04600000000000648,0.046,True,1
6584,82.30000000001014,0.04600000000000648,0.046,True,1
6586,82.32500000001015,0.03300000000000125,0.033,True,1
6585,82.31250000001015,0.05299999999999727,0.053,True,1
6587,82.33750000001015,0.028000000000005798,0.028,True,1
6588,82.35000000001016,0.04999999999999716,0.05,True,1
6589,82.36250000001016,0.045000000000001705,0.045,True,1
6591,82.38750000001016,0.02400000000000091,0.024,True,1
6590,82.37500000001016,0.043000000000006366,0.043,True,1
6592,82.40000000001017,0.028999999999996362,0.029,True,1
6593,82.41250000001017,0.027000000000001023,0.027,True,1
6595,82.43750000001017,0.027000000000001023,0.027,True,1
6594,82.42500000001017,0.0589999999999975,0.059,True,1
6597,82.46250000001018,0.022999999999996135,0.023,True,1
6596,82.45000000001018,0.04000000000000625,0.04,True,1
6598,82.47500000001018,0.045000000000001705,0.045,True,1
6600,82.50000000001019,0.027000000000001023,0.027,True,1
6599,82.48750000001019,0.043000000000006366,0.043,True,1
6601,82.51250000001019,0.04600000000000648,0.046,True,1
6602,82.5250000000102,0.03700000000000614,0.037,True,1
6603,82.5375000000102,0.027000000000001023,0.027,True,1
6604,82.5500000000102,0.028000000000005798,0.028,True,1
6606,82.5750000000102,0.022999999999996135,0.023,True,1
6605,82.5625000000102,0.05299999999999727,0.053,True,1
6607,82.58750000001021,0.04600000000000648,0.046,True,1
6608,82.60000000001021,0.04600000000000648,0.046,True,1
6610,82.62500000001022,0.0379999999999967,0.038,True,1
6609,82.61250000001021,0.05100000000000193,0.051,True,1
6611,82.63750000001022,0.049000000000006594,0.049,True,1
6612,82.65000000001022,0.049000000000006594,0.049,True,1
6613,82.66250000001023,0.04999999999999716,0.05,True,1
6614,82.67500000001023,0.04999999999999716,0.05,True,1
6615,82.68750000001023,0.04399999999999693,0.044,True,1
6616,82.70000000001023,0.036000000000001364,0.036,True,1
6618,82.72500000001024,0.031999999999996476,0.032,True,1
6617,82.71250000001024,0.06699999999999307,0.067,True,1
6621,82.76250000001025,0.02400000000000091,0.024,True,1
6620,82.75000000001025,0.04999999999999716,0.05,True,1
6622,82.77500000001025,0.03499999999999659,0.035,True,1
6623,82.78750000001025,0.04600000000000648,0.046,True,1
6619,82.73750000001024,0.0969999999999942,0.097,True,1
6624,82.80000000001026,0.04399999999999693,0.044,True,1
6626,82.82500000001026,0.03300000000000125,0.033,True,1
6627,82.83750000001027,0.022999999999996135,0.023,True,1
6625,82.81250000001026,0.05200000000000671,0.052,True,1
6628,82.85000000001027,0.03300000000000125,0.033,True,1
6629,82.86250000001027,0.036000000000001364,0.036,True,1
6630,82.87500000001027,0.028000000000005798,0.028,True,1
6631,82.88750000001028,0.030000000000001137,0.03,True,1
6632,82.90000000001028,0.02400000000000091,0.024,True,1
6633,82.91250000001028,0.04999999999999716,0.05,True,1
6635,82.93750000001029,0.03499999999999659,0.035,True,1
6634,82.92500000001029,0.049000000000006594,0.049,True,1
6636,82.95000000001029,0.05100000000000193,0.051,True,1
6637,82.9625000000103,0.04600000000000648,0.046,True,1
6638,82.9750000000103,0.05500000000000682,0.055,True,1
6640,83.0000000000103,0.030000000000001137,0.03,True,1
6641,83.0125000000103,0.028000000000005798,0.028,True,1
6642,83.02500000001031,0.027000000000001023,0.027,True,1
6639,82.9875000000103,0.07299999999999329,0.073,True,1
6644,83.05000000001031,0.03100000000000591,0.031,True,1
6643,83.03750000001031,0.058000000000006935,0.058,True,1
6645,83.06250000001032,0.04099999999999682,0.041,True,1
6646,83.07500000001032,0.03499999999999659,0.035,True,1
6647,83.08750000001032,0.03499999999999659,0.035,True,1
6649,83.11250000001033,0.028999999999996362,0.029,True,1
6648,83.10000000001033,0.04800000000000182,0.048,True,1
6650,83.12500000001033,0.028999999999996362,0.029,True,1
6652,83.15000000001034,0.05100000000000193,0.051,True,1
6651,83.13750000001033,0.06799999999999784,0.068,True,1
6653,83.16250000001034,0.045000000000001705,0.045,True,1
6654,83.17500000001034,0.04800000000000182,0.048,True,1
6655,83.18750000001035,0.046999999999997044,0.047,True,1
6656,83.20000000001035,0.0379999999999967,0.038,True,1
6657,83.21250000001035,0.03900000000000148,0.039,True,1
6658,83.22500000001035,0.04600000000000648,0.046,True,1
6659,83.23750000001036,0.043000000000006366,0.043,True,1
6660,83.25000000001036,0.034000000000006025,0.034,True,1
6661,83.26250000001036,0.02599999999999625,0.026,True,1
6662,83.27500000001037,0.04600000000000648,0.046,True,1
6663,83.28750000001037,0.05700000000000216,0.057,True,1
6664,83.30000000001037,0.04600000000000648,0.046,True,1
6666,83.32500000001038,0.030000000000001137,0.03,True,1
